"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 23 23:55:22 BRT 2022","Wed Nov 23 23:55:29 BRT 2022","6892","","NavBar","","","","Validar Buscar item Existente",""
"passed","Wed Nov 23 23:54:41 BRT 2022","Wed Nov 23 23:54:48 BRT 2022","6447","","Login","","","","Validar mensagem de erro ao tentar criar conta com senha menor que 6 caracteres",""
"passed","Wed Nov 23 23:55:13 BRT 2022","Wed Nov 23 23:55:18 BRT 2022","4445","","NavBar","","","","Validar Erro ao cadastrar apenas o campo esquedo do cep",""
"failed","Wed Nov 23 23:54:13 BRT 2022","Wed Nov 23 23:54:26 BRT 2022","13150","","Login","","","","Validar Fazer login com dados valido",""
"passed","Wed Nov 23 23:55:18 BRT 2022","Wed Nov 23 23:55:22 BRT 2022","4044","","NavBar","","","","Validar Erro ao cadastrar apenas o campo direito do cep",""
"passed","Wed Nov 23 23:55:10 BRT 2022","Wed Nov 23 23:55:13 BRT 2022","3364","","NavBar","","","","Validar erro ao confimar cep com campos vazios",""
"passed","Wed Nov 23 23:55:50 BRT 2022","Wed Nov 23 23:56:13 BRT 2022","22691","","NavBar","","","","Validar adicionar produtos ao carrinho",""
"passed","Wed Nov 23 23:54:26 BRT 2022","Wed Nov 23 23:54:41 BRT 2022","14823","","Login","","","","Validar mensagem de erro ao tentar criar conta com email ja cadastrado",""
"passed","Wed Nov 23 23:56:33 BRT 2022","Wed Nov 23 23:56:53 BRT 2022","19988","","NavBar","","","","Validar redirecionamento para pagina de login ao finalizar pedido sem estar logado",""
"failed","Wed Nov 23 23:55:34 BRT 2022","Wed Nov 23 23:55:50 BRT 2022","15816","","NavBar","","","","Validar Busca usando filtros",""
"passed","Wed Nov 23 23:55:29 BRT 2022","Wed Nov 23 23:55:34 BRT 2022","5489","","NavBar","","","","Validar Mensagem erro quando busco produto invalido",""
"passed","Wed Nov 23 23:56:13 BRT 2022","Wed Nov 23 23:56:33 BRT 2022","20302","","NavBar","","","","Validar aumentar a quantidade desejada do produto adicionado ao carrinho",""
"failed","Wed Nov 23 23:54:48 BRT 2022","Wed Nov 23 23:54:53 BRT 2022","5188","","Login","","","","Validar mensagem de error ao tentar criar conta confirmando senha diferente da senha inserida",""
"passed","Wed Nov 23 23:55:05 BRT 2022","Wed Nov 23 23:55:10 BRT 2022","4808","","NavBar","","","","Validar Erro ao cadastrar cep invalido",""
"passed","Wed Nov 23 23:54:57 BRT 2022","Wed Nov 23 23:55:05 BRT 2022","8229","","NavBar","","","","Validar cadastrar cep valido",""
"passed","Wed Nov 23 23:54:07 BRT 2022","Wed Nov 23 23:54:13 BRT 2022","5701","","Login","","","","Validar Mensagem Error ao Fazer login com Email Invalido",""
